image,group,class,bbox_x,bbox_y,bbox_h,bbox_w,kp1_x,kp1_y,kp2_x,kp2_y
Michal/bad_mask/michal_bad_mask_55.jpg,Michal,BAD_MASK,169,46,245,204,227,146,281,140
Michal/bad_mask/michal_bad_mask_56.jpg,Michal,BAD_MASK,164,63,255,230,214,158,259,153
Michal/bad_mask/michal_bad_mask_57.jpg,Michal,BAD_MASK,174,75,254,240,242,175,295,170
Michal/bad_mask/michal_bad_mask_58.jpg,Michal,BAD_MASK,202,60,266,236,273,183,346,182
Michal/bad_mask/michal_bad_mask_59.jpg,Michal,BAD_MASK,179,54,254,293,301,185,349,175
Michal/bad_mask/michal_bad_mask_6.jpg,Michal,BAD_MASK,199,49,269,263,244,184,323,183
Michal/bad_mask/michal_bad_mask_60.jpg,Michal,BAD_MASK,207,62,250,237,307,163,379,160
Michal/bad_mask/michal_bad_mask_61.jpg,Michal,BAD_MASK,203,36,284,235,307,164,359,167
Michal/bad_mask/michal_bad_mask_62.jpg,Michal,BAD_MASK,232,58,245,252,288,156,356,155
Michal/bad_mask/michal_bad_mask_63.jpg,Michal,BAD_MASK,199,59,212,211,253,138,309,136
Michal/bad_mask/michal_bad_mask_64.jpg,Michal,BAD_MASK,223,62,227,204,247,157,291,164
Michal/bad_mask/michal_bad_mask_65.jpg,Michal,BAD_MASK,220,77,221,181,266,179,325,181
Michal/bad_mask/michal_bad_mask_66.jpg,Michal,BAD_MASK,214,57,229,218,272,167,352,158
Michal/bad_mask/michal_bad_mask_67.jpg,Michal,BAD_MASK,246,56,234,201,310,141,373,140
Michal/bad_mask/michal_bad_mask_68.jpg,Michal,BAD_MASK,247,55,236,196,349,135,403,135
Michal/bad_mask/michal_bad_mask_69.jpg,Michal,BAD_MASK,240,42,224,204,361,152,409,158
Michal/bad_mask/michal_bad_mask_7.jpg,Michal,BAD_MASK,219,37,261,196,269,147,325,152
Michal/bad_mask/michal_bad_mask_70.jpg,Michal,BAD_MASK,233,82,211,280,366,179,423,186
Michal/bad_mask/michal_bad_mask_71.jpg,Michal,BAD_MASK,181,39,243,245,294,171,347,176
Michal/bad_mask/michal_bad_mask_72.jpg,Michal,BAD_MASK,228,73,246,222,285,160,360,163
Michal/bad_mask/michal_bad_mask_73.jpg,Michal,BAD_MASK,218,69,218,193,267,143,324,148
Michal/bad_mask/michal_bad_mask_74.jpg,Michal,BAD_MASK,168,71,244,274,246,142,299,139
Michal/bad_mask/michal_bad_mask_75.jpg,Michal,BAD_MASK,163,69,219,222,222,151,257,145
Michal/bad_mask/michal_bad_mask_76.jpg,Michal,BAD_MASK,175,83,221,183,206,180,249,179
Michal/bad_mask/michal_bad_mask_77.jpg,Michal,BAD_MASK,174,83,225,219,246,199,299,189
Michal/bad_mask/michal_bad_mask_78.jpg,Michal,BAD_MASK,209,67,329,269,253,207,327,199
Michal/bad_mask/michal_bad_mask_79.jpg,Michal,BAD_MASK,226,97,197,188,291,173,351,176
Michal/bad_mask/michal_bad_mask_8.jpg,Michal,BAD_MASK,176,46,243,236,300,129,368,129
Michal/bad_mask/michal_bad_mask_80.jpg,Michal,BAD_MASK,187,59,225,213,317,163,372,169
Michal/bad_mask/michal_bad_mask_81.jpg,Michal,BAD_MASK,262,78,219,217,275,150,346,154
Michal/bad_mask/michal_bad_mask_82.jpg,Michal,BAD_MASK,228,62,284,186,264,130,320,134
Michal/bad_mask/michal_bad_mask_83.jpg,Michal,BAD_MASK,214,57,211,191,239,143,285,140
Michal/bad_mask/michal_bad_mask_84.jpg,Michal,BAD_MASK,180,75,228,186,219,163,255,156
Michal/bad_mask/michal_bad_mask_85.jpg,Michal,BAD_MASK,163,92,239,221,220,191,262,180
Michal/bad_mask/michal_bad_mask_86.jpg,Michal,BAD_MASK,127,80,239,291,235,183,304,173
Michal/bad_mask/michal_bad_mask_87.jpg,Michal,BAD_MASK,219,87,177,198,270,146,328,142
Michal/bad_mask/michal_bad_mask_88.jpg,Michal,BAD_MASK,219,67,210,200,298,135,359,138
Michal/bad_mask/michal_bad_mask_89.jpg,Michal,BAD_MASK,227,58,260,226,321,148,377,150
Michal/bad_mask/michal_bad_mask_9.jpg,Michal,BAD_MASK,203,48,262,243,324,135,381,151
Michal/bad_mask/michal_bad_mask_90.jpg,Michal,BAD_MASK,247,59,225,170,324,172,379,171
Michal/bad_mask/michal_bad_mask_91.jpg,Michal,BAD_MASK,196,53,240,228,267,169,343,170
Michal/bad_mask/michal_bad_mask_92.jpg,Michal,BAD_MASK,221,69,238,222,273,155,342,155
Michal/bad_mask/michal_bad_mask_93.jpg,Michal,BAD_MASK,186,56,199,179,248,127,311,132
Michal/bad_mask/michal_bad_mask_94.jpg,Michal,BAD_MASK,175,68,182,195,229,138,301,139
Michal/bad_mask/michal_bad_mask_95.jpg,Michal,BAD_MASK,182,76,246,212,206,160,262,173
Michal/bad_mask/michal_bad_mask_96.jpg,Michal,BAD_MASK,169,83,227,239,226,189,286,187
Michal/bad_mask/michal_bad_mask_97.jpg,Michal,BAD_MASK,228,84,208,179,258,174,323,178
Michal/bad_mask/michal_bad_mask_98.jpg,Michal,BAD_MASK,223,70,246,222,280,142,355,155
Michal/bad_mask/michal_bad_mask_99.jpg,Michal,BAD_MASK,223,64,220,180,294,154,360,158
Sai/mask/sai_1616408489.jpg,Sai,MASK,294,187,180,167,354,267,402,260
Sai/mask/sai_1616408490.jpg,Sai,MASK,265,165,200,207,348,259,405,258
Sai/mask/sai_1616408507.jpg,Sai,MASK,294,169,209,182,356,266,416,259
Sai/mask/sai_1616408509.jpg,Sai,MASK,302,187,180,212,448,255,468,251
Sai/mask/sai_1616408511.jpg,Sai,MASK,281,171,186,221,408,230,447,233
Sai/mask/sai_1616408512.jpg,Sai,MASK,284,157,196,187,357,237,412,231
Sai/mask/sai_1616408513.jpg,Sai,MASK,274,179,157,181,330,233,380,225
Sai/mask/sai_1616408514.jpg,Sai,MASK,252,184,177,196,287,249,318,243
Sai/mask/sai_1616408516.jpg,Sai,MASK,214,178,207,226,263,284,294,281
Sai/mask/sai_1616408517.jpg,Sai,MASK,242,210,175,197,291,310,342,309
Sai/mask/sai_1616408518.jpg,Sai,MASK,301,181,214,213,422,307,464,299
Sai/mask/sai_1616408519.jpg,Sai,MASK,272,181,221,205,343,317,414,316
Sai/mask/sai_1616408520.jpg,Sai,MASK,266,157,202,220,340,257,395,251
Sai/mask/sai_1616408525.jpg,Sai,MASK,289,94,300,241,376,251,461,250
Sai/mask/sai_1616408543.jpg,Sai,MASK,299,188,176,150,352,275,398,271
Sai/mask/sai_1616408545.jpg,Sai,MASK,304,207,156,134,352,271,393,275
Sai/mask/sai_1616408546.jpg,Sai,MASK,316,217,131,144,415,261,432,260
Sai/mask/sai_1616408548.jpg,Sai,MASK,334,213,144,152,437,272,450,271
Sai/mask/sai_1616408549.jpg,Sai,MASK,296,213,138,164,401,251,416,251
Sai/mask/sai_1616408550.jpg,Sai,MASK,296,201,153,151,330,259,355,253
Sai/mask/sai_1616408551.jpg,Sai,MASK,270,210,134,148,300,277,320,278
Sai/mask/sai_1616408553.jpg,Sai,MASK,256,229,150,169,290,304,306,304
Sai/mask/sai_1616408554.jpg,Sai,MASK,315,212,159,153,371,297,421,295
Sai/mask/sai_1616408555.jpg,Sai,MASK,304,195,170,156,354,272,397,267
Sai/mask/sai_1616408564.jpg,Sai,MASK,295,207,155,156,351,274,394,267
Sai/mask/sai_1616408565.jpg,Sai,MASK,264,196,188,185,310,278,344,274
Sai/mask/sai_1616408567.jpg,Sai,MASK,246,199,170,189,286,275,308,272
Sai/mask/sai_1616408568.jpg,Sai,MASK,318,201,173,186,398,269,428,271
Sai/mask/sai_1616408569.jpg,Sai,MASK,343,208,160,169,454,280,468,279
Sai/mask/sai_1616408570.jpg,Sai,MASK,316,201,154,164,406,248,432,252
Sai/mask/sai_1616408572.jpg,Sai,MASK,277,205,173,177,319,259,338,257
Sai/mask/sai_1616408573.jpg,Sai,MASK,238,201,168,180,276,297,296,297
Sai/mask/sai_1616408575.jpg,Sai,MASK,354,202,193,187,450,309,469,309
Sai/mask/sai_1616408576.jpg,Sai,MASK,297,200,203,183,352,305,414,305
Sai/mask/sai_1616408578.jpg,Sai,MASK,296,165,209,164,344,262,398,263
Sai/mask/sai_1616408585.jpg,Sai,MASK,287,183,182,148,336,285,391,283
Sai/mask/sai_1616408586.jpg,Sai,MASK,309,181,188,169,390,265,442,267
Sai/mask/sai_1616408588.jpg,Sai,MASK,298,175,190,152,346,245,396,247
Sai/mask/sai_1616408590.jpg,Sai,MASK,272,181,180,176,317,236,349,237
Sai/mask/sai_1616408591.jpg,Sai,MASK,228,181,186,193,268,274,268,274
Sai/mask/sai_1616408592.jpg,Sai,MASK,220,175,223,195,264,294,302,302
Sai/mask/sai_1616408594.jpg,Sai,MASK,310,177,244,184,366,317,422,321
Sai/mask/sai_1616408595.jpg,Sai,MASK,344,177,228,190,443,318,488,315
Sai/mask/sai_1616408596.jpg,Sai,MASK,285,173,209,223,409,259,454,254
Sai/mask/sai_1616408598.jpg,Sai,MASK,308,185,175,151,360,239,407,245
Sai/mask/sai_1616408599.jpg,Sai,MASK,267,184,183,167,316,239,354,241
Sai/mask/sai_1616408602.jpg,Sai,MASK,278,179,187,176,348,265,393,259
Sai/mask/sai_1616408609.jpg,Sai,MASK,274,172,205,167,336,282,389,275
Sai/mask/sai_1616408610.jpg,Sai,MASK,270,169,209,165,302,285,360,281
Sai/mask/sai_1616408612.jpg,Sai,MASK,244,179,195,190,276,282,301,282
Sai/mask/sai_1616408613.jpg,Sai,MASK,318,175,195,190,446,273,461,270
Sai/mask/sai_1616408619.jpg,Sai,MASK,268,182,190,154,294,282,339,283
Sai/mask/sai_1616408621.jpg,Sai,MASK,298,181,194,166,414,265,436,264
Sai/mask/sai_1616408653.jpg,Sai,MASK,304,175,203,184,406,262,418,260
Sai/mask/sai_1616408659.jpg,Sai,MASK,272,169,200,176,338,273,393,267
Sai/mask/sai_1616408660.jpg,Sai,MASK,315,165,206,179,424,269,457,268
Sai/mask/sai_1616408661.jpg,Sai,MASK,275,169,192,165,313,266,356,267
Sai/mask/sai_1616408666.jpg,Sai,MASK,265,155,203,180,307,255,352,251
Sai/mask/sai_1616408668.jpg,Sai,MASK,302,183,183,171,391,263,441,267
Sai/mask/sai_1616408669.jpg,Sai,MASK,267,170,217,204,349,301,394,295
Sai/mask/sai_1616408670.jpg,Sai,MASK,283,157,201,181,348,261,408,260
Sai/mask/sai_1616408685.jpg,Sai,MASK,276,163,211,220,346,285,397,279
Sai/mask/sai_1616408686.jpg,Sai,MASK,279,164,227,202,346,267,398,274
Sai/mask/sai_1616408688.jpg,Sai,MASK,281,165,214,163,332,277,384,273
Sai/mask/sai_1616408692.jpg,Sai,MASK,312,165,206,142,360,271,418,266
Sai/mask/sai_1616408695.jpg,Sai,MASK,290,167,190,150,338,271,400,269
Sai/mask/sai_1616408697.jpg,Sai,MASK,286,161,200,162,347,264,392,259
Sai/mask/sai_1616408700.jpg,Sai,MASK,286,165,200,158,338,271,389,267
Sai/mask/sai_1616408701.jpg,Sai,MASK,256,166,198,178,288,270,288,270
Sai/mask/sai_1616408703.jpg,Sai,MASK,296,172,192,190,378,267,422,265
Sai/mask/sai_1616408705.jpg,Sai,MASK,280,150,212,182,386,252,422,255
Sai/mask/sai_1616408711.jpg,Sai,MASK,274,180,199,144,322,270,363,269
Sai/mask/sai_1616408713.jpg,Sai,MASK,232,179,200,167,290,263,290,263
Sai/mask/sai_1616408715.jpg,Sai,MASK,277,193,173,179,383,250,410,253
Sai/mask/sai_1616408740.jpg,Sai,MASK,280,181,201,189,354,285,411,282
Sai/mask/sai_1616408743.jpg,Sai,MASK,317,179,186,187,429,269,461,269
Sai/mask/sai_1616408745.jpg,Sai,MASK,284,184,178,160,314,279,344,278
Sai/mask/sai_1616408747.jpg,Sai,MASK,300,179,190,170,352,278,407,279
Sai/mask/sai_1616408751.jpg,Sai,MASK,250,183,189,173,271,283,284,280
Sai/mask/sai_1616408753.jpg,Sai,MASK,304,184,186,176,430,265,448,264
Sai/mask/sai_1616408766.jpg,Sai,MASK,300,178,185,160,366,271,417,266
Sai/mask/sai_1616408767.jpg,Sai,MASK,282,178,193,152,316,277,366,271
Sai/mask/sai_1616408769.jpg,Sai,MASK,236,191,177,166,260,269,276,269
Sai/mask/sai_1616408782.jpg,Sai,MASK,288,168,219,162,351,273,405,269
Sai/mask/sai_1616408784.jpg,Sai,MASK,298,167,214,158,353,269,410,272
Sai/mask/sai_1616408785.jpg,Sai,MASK,307,183,195,171,414,263,446,269
Sai/mask/sai_1616408786.jpg,Sai,MASK,341,177,243,171,414,296,465,306
Sai/mask/sai_1616408788.jpg,Sai,MASK,184,188,216,211,228,291,232,293
Sai/mask/sai_1616408790.jpg,Sai,MASK,319,187,189,173,436,255,454,259
Sai/mask/sai_1616408797.jpg,Sai,MASK,285,171,200,165,340,274,396,270
Sai/mask/sai_1616408806.jpg,Sai,MASK,287,167,206,161,349,275,398,269
Sai/mask/sai_1616408808.jpg,Sai,MASK,281,167,210,160,336,272,382,265
Sai/mask/sai_1616408810.jpg,Sai,MASK,298,171,198,185,424,257,450,257
Sai/mask/sai_1616408811.jpg,Sai,MASK,282,155,217,158,340,267,394,263
Sai/mask/sai_1616408813.jpg,Sai,MASK,294,113,202,146,340,213,398,209
Sai/mask/sai_1616408814.jpg,Sai,MASK,268,123,202,161,300,229,344,216
Sai/mask/sai_1616408815.jpg,Sai,MASK,250,107,218,176,280,216,305,216
Sai/mask/sai_1616408816.jpg,Sai,MASK,308,130,212,187,418,219,450,219
Sai/mask/sai_1616408817.jpg,Sai,MASK,308,125,192,196,438,200,459,199
Sai/mask/sai_1616408818.jpg,Sai,MASK,313,114,193,134,347,197,401,189
Sai/mask/sai_1616408819.jpg,Sai,MASK,272,116,201,164,302,200,329,193
Sai/mask/sai_1616408820.jpg,Sai,MASK,230,141,191,178,285,235,285,235
Sai/mask/sai_1616408822.jpg,Sai,MASK,298,139,206,167,350,259,415,250
Sai/mask/sai_1616408823.jpg,Sai,MASK,288,119,205,164,354,214,405,212
Sai/mask/sai_1616408824.jpg,Sai,MASK,278,125,198,155,303,217,335,219
Sai/mask/sai_1616408830.jpg,Sai,MASK,246,94,254,161,302,209,362,208
Sai/mask/sai_1616408832.jpg,Sai,MASK,214,87,252,215,339,212,380,220
Sai/mask/sai_1616408834.jpg,Sai,MASK,222,123,206,196,352,215,378,217
Sai/mask/sai_1616408835.jpg,Sai,MASK,198,124,201,194,327,220,350,221
Sai/mask/sai_1616408837.jpg,Sai,MASK,161,147,185,165,263,240,300,242
Sai/mask/sai_1616408838.jpg,Sai,MASK,158,167,162,154,255,249,285,247
Sai/mask/sai_1616408840.jpg,Sai,MASK,389,139,183,163,426,234,472,229
Sai/mask/sai_1616408841.jpg,Sai,MASK,424,131,222,168,472,238,513,240
Sai/mask/sai_1616408843.jpg,Sai,MASK,474,156,199,132,504,249,555,253
Sai/mask/sai_1616409171.jpg,Sai,MASK,281,129,202,174,351,219,403,214
Sai/no_mask/sai_1616406932.jpg,Sai,NO_MASK,289,129,195,148,344,234,398,224
Sai/no_mask/sai_1616406933.jpg,Sai,NO_MASK,276,125,204,172,340,233,393,223
Sai/no_mask/sai_1616406935.jpg,Sai,NO_MASK,274,107,222,180,342,233,398,227
Sai/no_mask/sai_1616406936.jpg,Sai,NO_MASK,288,127,186,178,406,225,438,223
Sai/no_mask/sai_1616406938.jpg,Sai,NO_MASK,273,123,206,166,295,224,327,219
Sai/no_mask/sai_1616406940.jpg,Sai,NO_MASK,290,130,182,154,344,200,390,200
Sai/no_mask/sai_1616406941.jpg,Sai,NO_MASK,282,119,233,186,348,263,404,261
Sai/no_mask/sai_1616406944.jpg,Sai,NO_MASK,280,124,181,187,384,205,427,205
Sai/no_mask/sai_1616406946.jpg,Sai,NO_MASK,275,124,198,157,306,211,350,205
Sai/no_mask/sai_1616406948.jpg,Sai,NO_MASK,304,133,189,178,411,230,446,235
Sai/no_mask/sai_1616406949.jpg,Sai,NO_MASK,280,126,211,161,302,239,346,237
Sai/no_mask/sai_1616406955.jpg,Sai,NO_MASK,295,171,154,131,342,249,378,247
Sai/no_mask/sai_1616406960.jpg,Sai,NO_MASK,281,79,281,188,346,231,422,228
Sai/no_mask/sai_1616406984.jpg,Sai,NO_MASK,299,147,183,139,345,238,396,235
Sai/no_mask/sai_1616406986.jpg,Sai,NO_MASK,297,145,174,141,353,239,401,237
Sai/no_mask/sai_1616406989.jpg,Sai,NO_MASK,264,128,191,167,324,224,381,223
Sai/no_mask/sai_1616406990.jpg,Sai,NO_MASK,285,91,246,175,342,221,404,215
Sai/no_mask/sai_1616407459.jpg,Sai,NO_MASK,319,123,204,147,378,216,430,217
Sai/no_mask/sai_1616407460.jpg,Sai,NO_MASK,320,124,187,181,413,207,454,208
Sai/no_mask/sai_1616407461.jpg,Sai,NO_MASK,279,117,192,178,332,205,375,197
Sai/no_mask/sai_1616407462.jpg,Sai,NO_MASK,318,119,207,143,364,217,421,213
Sai/no_mask/sai_1616407464.jpg,Sai,NO_MASK,317,151,154,127,362,229,404,225
Sai/no_mask/sai_1616407465.jpg,Sai,NO_MASK,336,145,162,167,433,219,460,225
Sai/no_mask/sai_1616407466.jpg,Sai,NO_MASK,304,144,165,147,346,215,384,206
Sai/no_mask/sai_1616407467.jpg,Sai,NO_MASK,289,138,190,222,330,234,356,225
Sai/no_mask/sai_1616407468.jpg,Sai,NO_MASK,324,142,170,155,378,210,425,214
Sai/no_mask/sai_1616407470.jpg,Sai,NO_MASK,317,90,253,167,375,215,446,215
Sai/no_mask/sai_1616407473.jpg,Sai,NO_MASK,288,132,173,144,333,224,382,220
Sai/no_mask/sai_1616407474.jpg,Sai,NO_MASK,289,135,193,151,326,235,373,237
Sai/no_mask/sai_1616407477.jpg,Sai,NO_MASK,298,129,182,172,348,216,404,217
Sai/no_mask/sai_1616407521.jpg,Sai,NO_MASK,284,117,229,188,354,227,406,219
Sai/no_mask/sai_1616407523.jpg,Sai,NO_MASK,345,134,195,145,435,217,462,222
Sai/no_mask/sai_1616407525.jpg,Sai,NO_MASK,316,111,208,148,362,219,412,215
Sai/no_mask/sai_1616407531.jpg,Sai,NO_MASK,312,117,202,154,363,221,420,216
Sai/no_mask/sai_1616407533.jpg,Sai,NO_MASK,321,127,186,176,421,217,456,216
Sai/no_mask/sai_1616407534.jpg,Sai,NO_MASK,314,100,232,177,371,219,436,216
Sai/no_mask/sai_1616407535.jpg,Sai,NO_MASK,293,122,183,167,331,221,364,215
Sai/no_mask/sai_1616407538.jpg,Sai,NO_MASK,298,143,172,129,332,237,374,230
Sai/no_mask/sai_1616407540.jpg,Sai,NO_MASK,320,127,190,130,362,223,410,217
Sai/no_mask/sai_1616407542.jpg,Sai,NO_MASK,293,107,218,152,328,227,382,238
Sai/no_mask/sai_1616407543.jpg,Sai,NO_MASK,288,152,157,160,384,225,384,225
Sai/no_mask/sai_1616407545.jpg,Sai,NO_MASK,368,139,215,146,420,245,480,262
Sai/no_mask/sai_1616407547.jpg,Sai,NO_MASK,338,119,216,210,404,230,463,238
Sai/no_mask/sai_1616407550.jpg,Sai,NO_MASK,334,123,240,198,398,240,463,232
Sai/no_mask/sai_1616407555.jpg,Sai,NO_MASK,369,127,221,151,422,227,474,248
Sai/no_mask/sai_1616407557.jpg,Sai,NO_MASK,306,107,218,142,348,224,396,233
Sai/no_mask/sai_1616407560.jpg,Sai,NO_MASK,285,120,196,171,346,223,393,221
Sai/no_mask/sai_1616407561.jpg,Sai,NO_MASK,308,109,222,166,361,229,424,226
Sai/no_mask/sai_1616407567.jpg,Sai,NO_MASK,376,125,241,178,442,249,499,258
Sai/no_mask/sai_1616407570.jpg,Sai,NO_MASK,362,118,238,174,426,238,489,249
Sai/no_mask/sai_1616407653.jpg,Sai,NO_MASK,316,89,255,177,377,218,445,217
Sai/no_mask/sai_1616407654.jpg,Sai,NO_MASK,361,130,207,142,384,213,456,214
Sai/no_mask/sai_1616407655.jpg,Sai,NO_MASK,327,99,278,223,403,225,470,229
Sai/no_mask/sai_1616407657.jpg,Sai,NO_MASK,334,100,248,245,486,206,528,212
Sai/no_mask/sai_1616407659.jpg,Sai,NO_MASK,298,109,238,205,376,216,376,216
Sai/no_mask/sai_1616407670.jpg,Sai,NO_MASK,331,69,255,203,402,210,466,201
Sai/no_mask/sai_1616407678.jpg,Sai,NO_MASK,319,105,237,185,376,227,450,221
Sai/no_mask/sai_1616407680.jpg,Sai,NO_MASK,305,75,268,232,376,215,446,209
Sai/no_mask/sai_1616407682.jpg,Sai,NO_MASK,326,71,282,201,387,211,460,203
Sai/no_mask/sai_1616407687.jpg,Sai,NO_MASK,330,89,256,190,380,231,457,224
Sai/no_mask/sai_1616407688.jpg,Sai,NO_MASK,324,111,270,191,384,248,455,243
Sai/no_mask/sai_1616407689.jpg,Sai,NO_MASK,326,108,244,210,388,238,462,229
Sai/no_mask/sai_1616407690.jpg,Sai,NO_MASK,326,111,254,202,376,223,376,223
Sai/no_mask/sai_1616407692.jpg,Sai,NO_MASK,398,114,270,218,562,226,586,231
Sai/no_mask/sai_1616407693.jpg,Sai,NO_MASK,410,93,288,213,536,273,588,271
Sai/no_mask/sai_1616407695.jpg,Sai,NO_MASK,375,81,264,197,408,185,465,175
Sai/no_mask/sai_1616407696.jpg,Sai,NO_MASK,377,99,232,229,513,166,556,173
Sai/no_mask/sai_1616407698.jpg,Sai,NO_MASK,353,79,269,220,400,221,466,207
Sai/no_mask/sai_1616407704.jpg,Sai,NO_MASK,300,76,272,212,374,226,454,219
Sai/no_mask/sai_1616407731.jpg,Sai,NO_MASK,288,136,251,178,353,283,404,280
Sai/no_mask/sai_1616407739.jpg,Sai,NO_MASK,292,177,221,164,344,280,400,278
Sai/no_mask/sai_1616407741.jpg,Sai,NO_MASK,291,184,157,139,330,269,385,266
Sai/no_mask/sai_1616407748.jpg,Sai,NO_MASK,302,169,205,153,354,274,395,272
Sai/no_mask/sai_1616407751.jpg,Sai,NO_MASK,326,173,218,136,385,281,428,287
Sai/no_mask/sai_1616407764.jpg,Sai,NO_MASK,278,140,245,196,346,283,404,281
Sai/no_mask/sai_1616407784.jpg,Sai,NO_MASK,288,174,199,178,396,265,419,269
Sai/no_mask/sai_1616407785.jpg,Sai,NO_MASK,286,178,165,159,380,260,409,262
Sai/no_mask/sai_1616407787.jpg,Sai,NO_MASK,281,196,134,139,379,255,379,255
Sai/no_mask/sai_1616407789.jpg,Sai,NO_MASK,260,161,175,149,338,249,374,257
Sai/no_mask/sai_1616407790.jpg,Sai,NO_MASK,287,163,204,197,428,271,428,271
Sai/no_mask/sai_1616407792.jpg,Sai,NO_MASK,244,181,192,162,321,262,321,262
Sai/no_mask/sai_1616407794.jpg,Sai,NO_MASK,207,184,193,187,265,297,265,297
Sai/no_mask/sai_1616407795.jpg,Sai,NO_MASK,263,181,160,163,318,247,362,246
Sai/no_mask/sai_1616407797.jpg,Sai,NO_MASK,296,180,187,144,344,259,391,266
Sai/no_mask/sai_1616407798.jpg,Sai,NO_MASK,273,166,237,199,350,304,400,303
Sai/no_mask/sai_1616407811.jpg,Sai,NO_MASK,292,186,177,156,341,271,396,279
Sai/no_mask/sai_1616407813.jpg,Sai,NO_MASK,280,173,176,195,388,261,426,252
Sai/no_mask/sai_1616407814.jpg,Sai,NO_MASK,278,149,209,166,345,257,345,257
Sai/no_mask/sai_1616407816.jpg,Sai,NO_MASK,261,197,183,158,281,295,304,296
Sai/no_mask/sai_1616407818.jpg,Sai,NO_MASK,320,192,192,186,447,287,472,293
Sai/no_mask/sai_1616407819.jpg,Sai,NO_MASK,290,165,239,204,354,325,418,325
Sai/no_mask/sai_1616407821.jpg,Sai,NO_MASK,283,174,191,199,348,279,394,275
Sai/no_mask/sai_1616407833.jpg,Sai,NO_MASK,278,171,208,168,339,277,381,277
Sai/no_mask/sai_1616407844.jpg,Sai,NO_MASK,280,168,215,174,342,279,387,274
Sai/no_mask/sai_1616407845.jpg,Sai,NO_MASK,284,172,170,156,395,275,395,275
Sai/no_mask/sai_1616407846.jpg,Sai,NO_MASK,286,181,182,182,386,253,422,252
Sai/no_mask/sai_1616407848.jpg,Sai,NO_MASK,271,158,214,154,304,261,334,256
Sai/no_mask/sai_1616407850.jpg,Sai,NO_MASK,314,170,219,190,420,289,460,284
Sai/no_mask/sai_1616407854.jpg,Sai,NO_MASK,282,159,217,180,344,283,402,275
Sai/no_mask/sai_1616407856.jpg,Sai,NO_MASK,285,157,178,163,400,279,400,279
Sai/bad_mask/sai_1616409042.jpg,Sai,BAD_MASK,276,117,226,180,328,227,390,223
Sai/bad_mask/sai_1616409043.jpg,Sai,BAD_MASK,262,115,222,170,328,212,328,212
Sai/bad_mask/sai_1616409044.jpg,Sai,BAD_MASK,268,126,209,166,303,207,336,201
Sai/bad_mask/sai_1616409045.jpg,Sai,BAD_MASK,290,123,192,172,344,209,396,198
Sai/bad_mask/sai_1616409046.jpg,Sai,BAD_MASK,298,133,184,221,415,205,444,207
Sai/bad_mask/sai_1616409047.jpg,Sai,BAD_MASK,323,123,202,198,470,225,478,223
Sai/bad_mask/sai_1616409048.jpg,Sai,BAD_MASK,352,114,243,163,478,259,498,257
Sai/bad_mask/sai_1616409049.jpg,Sai,BAD_MASK,294,133,246,173,431,301,431,301
Sai/bad_mask/sai_1616409050.jpg,Sai,BAD_MASK,298,112,207,164,350,218,410,219
Sai/bad_mask/sai_1616409080.jpg,Sai,BAD_MASK,287,123,209,172,352,215,410,209
Sai/bad_mask/sai_1616409081.jpg,Sai,BAD_MASK,294,115,196,162,359,211,420,201
Sai/bad_mask/sai_1616409082.jpg,Sai,BAD_MASK,285,113,196,177,322,204,353,201
Sai/bad_mask/sai_1616409083.jpg,Sai,BAD_MASK,278,109,207,166,300,203,324,196
Sai/bad_mask/sai_1616409084.jpg,Sai,BAD_MASK,237,132,200,193,296,225,296,225
Sai/bad_mask/sai_1616409086.jpg,Sai,BAD_MASK,290,117,202,168,336,217,398,204
Sai/bad_mask/sai_1616409087.jpg,Sai,BAD_MASK,290,121,203,174,360,229,414,236
Sai/bad_mask/sai_1616409088.jpg,Sai,BAD_MASK,302,117,205,198,430,221,463,221
Sai/bad_mask/sai_1616409089.jpg,Sai,BAD_MASK,270,124,193,219,405,196,428,193
Sai/bad_mask/sai_1616409090.jpg,Sai,BAD_MASK,292,106,212,156,334,214,390,205
Sai/bad_mask/sai_1616409099.jpg,Sai,BAD_MASK,304,125,194,162,387,197,436,206
Sai/bad_mask/sai_1616409100.jpg,Sai,BAD_MASK,302,110,217,162,360,215,412,215
Sai/bad_mask/sai_1616409101.jpg,Sai,BAD_MASK,278,112,213,167,300,207,336,208
Sai/bad_mask/sai_1616409102.jpg,Sai,BAD_MASK,222,121,256,206,259,246,276,249
Sai/bad_mask/sai_1616409103.jpg,Sai,BAD_MASK,288,109,256,177,362,275,418,269
Sai/bad_mask/sai_1616409104.jpg,Sai,BAD_MASK,341,113,244,187,483,246,498,243
Sai/bad_mask/sai_1616409105.jpg,Sai,BAD_MASK,314,122,199,191,450,206,468,207
Sai/bad_mask/sai_1616409106.jpg,Sai,BAD_MASK,311,107,223,156,367,203,422,207
Sai/bad_mask/sai_1616409108.jpg,Sai,BAD_MASK,296,120,214,162,349,227,407,226
Sai/bad_mask/sai_1616409115.jpg,Sai,BAD_MASK,294,120,197,154,339,214,391,215
Sai/bad_mask/sai_1616409116.jpg,Sai,BAD_MASK,288,127,184,183,406,199,436,197
Sai/bad_mask/sai_1616409117.jpg,Sai,BAD_MASK,261,119,196,177,286,209,315,210
Sai/bad_mask/sai_1616409118.jpg,Sai,BAD_MASK,246,128,211,179,268,233,293,232
